geonameid	name	latitude	longitude	country	admin1	admin2	population	elevation	gtopo30	timezone
2171845	Cessnock	-32.8333333	151.35	AU	New South Wales		16393		152	Australia/Sydney
2172517	Canberra	-35.2833333	149.2166667	AU	Australian Capital Territory		327700		606	Australia/Sydney
2172710	Caloundra	-26.8	153.1333333	AU	Queensland		38706		1	Australia/Brisbane
2172797	Cairns	-16.9166667	145.7666667	AU	Queensland		154225		1	Australia/Lindeman
2172832	Caboolture	-27.0833333	152.95	AU	Queensland		21478		66	Australia/Brisbane
2173125	Burnie	-41.0666667	145.9166667	AU	Tasmania		19972		1	Australia/Hobart
2173323	Bundaberg	-24.85	152.35	AU	Queensland		52472		7	Australia/Brisbane
2173605	Buderim	-26.6833333	153.05	AU	Queensland		15228		43	Australia/Brisbane
2173911	Broken Hill	-31.95	141.4333333	AU	New South Wales		17395		305	Australia/Broken_Hill
2176187	Bendigo	-36.7666667	144.2833333	AU	Victoria		81657		234	Australia/Melbourne
2177091	Ballarat	-37.5666667	143.85	AU	Victoria		85109		465	Australia/Melbourne
2177671	Armidale	-30.5166667	151.65	AU	New South Wales		22673		1014	Australia/Sydney
2178174	Albury	-36.0833333	146.9166667	AU	New South Wales		104258		170	Australia/Melbourne
2207259	South Brisbane	-27.4833333	153.0166667	AU	Queensland		1843392		17	Australia/Brisbane
6301965	Palmerston	-12.4860236620861	130.983295440674	AU	Northern Territory		25000		6	Australia/Darwin
3577154	Oranjestad	12.5166667	-70.0333333	AW	00		29998		27	America/Aruba
147059	Tel'mankend	39.8905556	48.3858333	AZ	Saatlı		17242		2	Asia/Baku
147105	Şuşa	39.7563889	46.7511111	AZ	Şuşa		18662		1172	Asia/Baku
147271	Salyan	39.595	48.9791667	AZ	Salyan		36555		-4	Asia/Baku
147425	Neftçala	39.3586111	49.2469444	AZ	Neftçala		18661		-7	Asia/Baku
147429	Naxçıvan	39.2088889	45.4122222	AZ	Nakhichevan		64754		890	Asia/Baku
147982	İmişli	39.8697222	48.06	AZ	İmişli		31381		15	Asia/Baku
148290	Cǝlilabad	39.2088889	48.4972222	AZ	Cǝlilabad Rayonu		36259		31	Asia/Baku
148340	Bilǝsuvar	39.4583333	48.545	AZ	Bilǝsuvar		18182		15	Asia/Baku
148445	Astara	38.4561111	48.8786111	AZ	Astara Rayonu		15190		-24	Asia/Baku
148565	Əli Bayramlı	39.9319444	48.9202778	AZ	Əli Bayramli		70220		13	Asia/Baku
148619	Ağdam	39.9930556	46.9305556	AZ	Ağdam		39451		363	Asia/Baku
584596	Zaqatala	41.6336111	46.6433333	AZ	Zaqatala		18277		545	Asia/Baku
584614	Zabrat	40.4872222	49.9525	AZ	Baki		21396		43	Asia/Baku
584649	Yevlax	40.6172222	47.15	AZ	Yevlax		53716		15	Asia/Baku
584716	Xanlar	40.5869444	46.3158333	AZ	Xanlar		17816		691	Asia/Baku
584717	Xaçmaz	41.4708333	48.8097222	AZ	Xaçmaz		37175		25	Asia/Baku
584791	Ucar	40.5183333	47.6541667	AZ	Ucar		15741		13	Asia/Baku
584871	Tǝrtǝr	40.345	46.9288889	AZ	Tǝrtǝr		18185		226	Asia/Baku
584923	Sumqayıt	40.5897222	49.6686111	AZ	Sumqayit		265150		24	Asia/Baku
585103	Qaraçuxur	40.3966667	49.9736111	AZ	Baki		72989		61	Asia/Baku
585152	Şǝmkir	40.8297222	46.0188889	AZ	Şǝmkir		35421		433	Asia/Baku
585156	Şamaxı	40.6302778	48.6413889	AZ	Şamaxı		29403		637	Asia/Baku
585170	Şǝki	41.1919444	47.1705556	AZ	Şǝki		62191		606	Asia/Baku
585184	Sabunçu	40.4425	49.9480556	AZ	Baki		20996		34	Asia/Baku
585187	Sabirabad	40.0127778	48.4788889	AZ	Sabirabad		28075		-15	Asia/Baku
585220	Qusar	41.4263889	48.4355556	AZ	Qusar		16022		618	Asia/Baku
585221	Quba	41.3597222	48.5125	AZ	Quba		22405		587	Asia/Baku
585225	Qazımǝmmǝd	40.0433333	48.9355556	AZ	Hacıqabul		23102		-3	Asia/Baku
585226	Qazax	41.0933333	45.3661111	AZ	Qazax		18903		384	Asia/Baku
585379	Hacı Zeynalabdin	40.6233333	49.5586111	AZ	Sumqayit		19019		-10	Asia/Baku
585514	Mingǝçevir	40.77	47.0488889	AZ	Mingǝcevir		95453		32	Asia/Baku
585557	Maştağa	40.5327778	50.0038889	AZ	Baki		40092		31	Asia/Baku
585568	Mǝrdǝkan	40.4922222	50.1388889	AZ	Baki		15267		-4	Asia/Baku
585630	Lökbatan	40.3272222	49.73	AZ	Baki		30694		32	Asia/Baku
586427	Göyçay	40.6530556	47.7405556	AZ	Göyçay		35348		111	Asia/Baku
586429	Hövsan	40.3744444	50.0852778	AZ	Baki		36293		-18	Asia/Baku
586523	Gǝncǝ	40.6827778	46.3605556	AZ	Gǝncǝ		303268		409	Asia/Baku
586925	Buzovna	40.5161111	50.1163889	AZ	Baki		24795		-11	Asia/Baku
586968	Binǝ	40.4538889	50.0763889	AZ	Baki		24596		14	Asia/Baku
587057	Bǝrdǝ	40.3744444	47.1266667	AZ	Bǝrdǝ		37372		82	Asia/Baku
587078	Bilǝcǝri	40.4313889	49.8080556	AZ	Baki		42194		73	Asia/Baku
587084	Baku	40.3952778	49.8822222	AZ	Baki		1116513		30	Asia/Baku
587261	Əmircan	40.4263889	49.9836111	AZ	Baki		26798		56	Asia/Baku
587361	Ağsu	40.5691667	48.4008333	AZ	Ağsu		17209		114	Asia/Baku
587378	Ağdaş	40.65	47.4761111	AZ	Ağdaş		23528		42	Asia/Baku
587384	Ağcabǝdi	40.0527778	47.4613889	AZ	Ağcabǝdi		34989		24	Asia/Baku
824003	Bakıxanov	40.4216667	49.9644444	AZ	Baki		66686		43	Asia/Baku
3186573	Zenica	44.2013889	17.9063889	BA	Federation of Bosnia and Herzegovina		164423		317	Europe/Sarajevo
3187609	Visoko	43.9888889	18.1780556	BA	Federation of Bosnia and Herzegovina		17890		417	Europe/Sarajevo
3188225	Velika Kladuša	45.1894444	15.8116667	BA	Federation of Bosnia and Herzegovina		19330		141	Europe/Sarajevo
3188582	Tuzla	44.5427778	18.6694444	BA	Federation of Bosnia and Herzegovina		142486		274	Europe/Sarajevo
3188893	Trebinje	42.7119444	18.3441667	BA	Republika Srpska		33178		283	Europe/Sarajevo
3188924	Travnik	44.2266667	17.6705556	BA	Federation of Bosnia and Herzegovina		31127		575	Europe/Sarajevo
3191281	Sarajevo	43.85	18.3833333	BA	Federation of Bosnia and Herzegovina		696731		545	Europe/Sarajevo
3192409	Prijedor	44.9813889	16.7130556	BA	Republika Srpska		36347		134	Europe/Sarajevo
3194828	Mostar	43.3433333	17.8080556	BA	Federation of Bosnia and Herzegovina		104518		55	Europe/Sarajevo
3199744	Gradačac	44.8808333	18.4269444	BA	Federation of Bosnia and Herzegovina		15659		165	Europe/Sarajevo
3199779	Gračanica	44.7033333	18.3097222	BA	Federation of Bosnia and Herzegovina		15758		277	Europe/Sarajevo
3200396	Goražde	43.6669444	18.9763889	BA	Federation of Bosnia and Herzegovina		17650		343	Europe/Sarajevo
3201984	Doboj	44.7347222	18.0877778	BA	Republika Srpska		27235		140	Europe/Sarajevo
3202822	Cazin	44.9669444	15.9430556	BA	Federation of Bosnia and Herzegovina		21741		424	Europe/Sarajevo
3203099	Bugojno	44.0572222	17.4508333	BA	Federation of Bosnia and Herzegovina		41378		549	Europe/Sarajevo
3203521	Brčko	44.8727778	18.8083333	BA	Brčko Distrikt		38479		93	Europe/Sarajevo
3203653	Bosanska Krupa	44.8825	16.1513889	BA	Federation of Bosnia and Herzegovina		15193		151	Europe/Sarajevo
3204186	Bijeljina	44.7569444	19.2161111	BA	Republika Srpska		37692		91	Europe/Sarajevo
3204222	Bihać	44.8169444	15.8708333	BA	Federation of Bosnia and Herzegovina		75641		218	Europe/Sarajevo
3204541	Banja Luka	44.7758333	17.1855556	BA	Republika Srpska		221106		158	Europe/Sarajevo
3337476	Konjic	43.6519444	17.9613889	BA	Federation of Bosnia and Herzegovina		15950		408	Europe/Sarajevo
3374036	Bridgetown	13.1	-59.6166667	BB	Saint Michael		98511		1	America/Barbados
1185092	Thākurgaon	26.0333333	88.4666667	BD	Bangladesh (general)		71096		37	Asia/Dhaka
1185095	Teknāf	20.8666667	92.3	BD	Bangladesh (general)		40557		-9999	Asia/Dhaka
1185098	Tungi	23.89	90.4058333	BD	Dhaka Division		337579		4	Asia/Dhaka
1185100	Dohār	23.5883333	90.1469444	BD	Dhaka Division		45543		4	Asia/Dhaka
1185106	Jamālpur	24.9166667	89.9333333	BD	Bangladesh (general)		167900		12	Asia/Dhaka
1185108	Shibganj	24.6833333	88.1666667	BD	Bangladesh (general)		35961		17	Asia/Dhaka
1185111	Sātkhira	22.7166667	89.1	BD	Bangladesh (general)		128918		14	Asia/Dhaka
1185115	Sirājganj	24.45	89.7166667	BD	Bangladesh (general)		167481		13	Asia/Dhaka
1185116	Netrakona	24.8833333	90.7166667	BD	Dhaka Division		79016		2	Asia/Dhaka
1185117	Narsingdi	23.9208333	90.7180556	BD	Dhaka Division		281080		4	Asia/Dhaka
1185120	Sandwīp	22.4677778	91.4561111	BD	Chittagong Division		52152		6	Asia/Dhaka
1185121	Shāhzādpur	24.1666667	89.6	BD	Bangladesh (general)		102420		17	Asia/Dhaka
1185127	Rāmganj	23.1	90.85	BD	Bangladesh (general)		55241		3	Asia/Dhaka
1185128	Rājshāhi	24.3666667	88.6	BD	Bangladesh (general)		700133		31	Asia/Dhaka
1185138	Pirojpur	22.5666667	89.9833333	BD	Barisāl Division		54418		3	Asia/Dhaka
1185141	Panchagarh	26.3333333	88.5666667	BD	Bangladesh (general)		48531		59	Asia/Dhaka
1185148	Patiya	22.2947222	91.9791667	BD	Barisāl Division		51360		7	Asia/Dhaka
1185149	Pārbatipur	25.65	88.9166667	BD	Bangladesh (general)		48020		30	Asia/Dhaka
1185155	Nārāyanganj	23.6233333	90.5011111	BD	Dhaka Division		223622		4	Asia/Dhaka
1185156	Nālchiti	22.6333333	90.2833333	BD	Bangladesh (general)		38703		2	Asia/Dhaka
1185160	Nageswari	25.9666667	89.7166667	BD	Bangladesh (general)		49425		40	Asia/Dhaka
1185162	Mymensingh	24.75	90.4	BD	Bangladesh (general)		330126		17	Asia/Dhaka
1185164	Muktāgācha	24.7666667	90.2333333	BD	Bangladesh (general)		24684		23	Asia/Dhaka
1185165	Mirzāpur	24.1	90.1	BD	Bangladesh (general)		41137		16	Asia/Dhaka
1185166	Moulvi Bāzār	24.4833333	91.7833333	BD	Sylhet		57441		13	Asia/Dhaka
1185167	Morrelganj	22.4666667	89.85	BD	Bangladesh (general)		31647		1	Asia/Dhaka
1185171	Mehendiganj	22.8166667	90.5333333	BD	Bangladesh (general)		39424		2	Asia/Dhaka
1185173	Mathbaria	22.3	89.95	BD	Barisāl Division		29760		7	Asia/Dhaka
1185181	Lālmanir Hāt	25.9	89.45	BD	Bangladesh (general)		65127		32	Asia/Dhaka
1185183	Lākshām	23.2472222	91.1425	BD	Chittagong Division		82290		10	Asia/Dhaka
1185186	Comilla	23.4577778	91.2044444	BD	Chittagong Division		389411		12	Asia/Dhaka
1185188	Rangpur	25.75	89.25	BD	Bangladesh (general)		285564		36	Asia/Dhaka
1185191	Kushtia	23.9166667	89.1166667	BD	Bangladesh (general)		135724		26	Asia/Dhaka
1185199	Kālīganj	23.4166667	89.1333333	BD	Bangladesh (general)		45631		24	Asia/Dhaka
1185204	Jhikergacha	23.1166667	89.1166667	BD	Bangladesh (general)		41957		11	Asia/Dhaka
1185206	Jaipur Hāt	25.1	89.0166667	BD	Bangladesh (general)		73068		29	Asia/Dhaka
1185207	Ishurdi	24.1333333	89.0833333	BD	Bangladesh (general)		81995		30	Asia/Dhaka
1185209	Habiganj	24.3833333	91.4166667	BD	Sylhet		88760		6	Asia/Dhaka
1185210	Gaurnadi	22.9666667	90.2333333	BD	Bangladesh (general)		40519		2	Asia/Dhaka
1185218	Gafargaon	24.4333333	90.5666667	BD	Bangladesh (general)		34177		13	Asia/Dhaka
1185224	Feni	23.0186111	91.41	BD	Chittagong Division		84028		5	Asia/Dhaka
1185236	Rāipur	23.05	90.7666667	BD	Bangladesh (general)		64652		3	Asia/Dhaka
1185239	Sārankhola	22.3	89.7833333	BD	Bangladesh (general)		36470		1	Asia/Dhaka
1185241	Dhaka	23.7230556	90.4086111	BD	Dhaka Division		10356500		4	Asia/Dhaka
1185247	Chilmāri	25.55	89.7166667	BD	Bangladesh (general)		49736		18	Asia/Dhaka
1185249	Chhāgalnāiya	23.03	91.5069444	BD	Barisāl Division		39335		8	Asia/Dhaka
1185251	Lālmohan	22.3166667	90.7166667	BD	Bangladesh (general)		42220		1	Asia/Dhaka
1185252	Khagrāchari	23.1	91.9666667	BD	Bangladesh (general)		50364		48	Asia/Dhaka
1185254	Chhātak	25.0333333	91.6666667	BD	Bangladesh (general)		39218		6	Asia/Dhaka
1185260	Abhaynagar	23.0166667	89.4666667	BD	Bangladesh (general)		42653		16	Asia/Dhaka
1185262	Bherāmāra	24.0333333	88.9666667	BD	Bangladesh (general)		38159		8	Asia/Dhaka
1185263	Bhairab Bāzār	24.0666667	90.9666667	BD	Bangladesh (general)		105457		16	Asia/Dhaka
1185270	Bāndarban	22.1980556	92.2197222	BD	Barisāl Division		32523		10	Asia/Dhaka
1185272	Kālia	23.05	89.6333333	BD	Bangladesh (general)		40492		14	Asia/Dhaka
1185274	Baniachang	24.5166667	91.3666667	BD	Bangladesh (general)		37807		4	Asia/Dhaka
1185276	Bājitpur	24.2166667	90.95	BD	Bangladesh (general)		34560		10	Asia/Dhaka
1185283	Badarganj	25.6666667	89.05	BD	Bangladesh (general)		32600		32	Asia/Dhaka
1185293	Narail	23.1666667	89.5	BD	Bangladesh (general)		55112		14	Asia/Dhaka
1185920	Tungipāra	22.9	89.9166667	BD	Bangladesh (general)		62210		6	Asia/Dhaka
1188569	Sarishābāri	24.7333333	89.8333333	BD	Bangladesh (general)		81325		9	Asia/Dhaka
1189056	Sakhipur	24.3	90.1833333	BD	Bangladesh (general)		40869		19	Asia/Dhaka
1189638	Raojān	22.5383333	91.9147222	BD	Barisāl Division		25708		7	Asia/Dhaka
1191139	Phultala	22.7	89.5166667	BD	Bangladesh (general)		37985		9	Asia/Dhaka
1191368	Pālang	23.2166667	90.35	BD	Bangladesh (general)		67652		5	Asia/Dhaka
1192366	Pār Naogaon	24.8	88.95	BD	Bangladesh (general)		192464		14	Asia/Dhaka
1193823	Nabīnagar	23.8916667	90.9733333	BD	Barisāl Division		31671		3	Asia/Dhaka
1196292	Lakshmīpur	22.95	90.8333333	BD	Chittagong Division		61703		2	Asia/Dhaka
1197895	Kesabpur	22.9166667	89.2166667	BD	Bangladesh (general)		30926		14	Asia/Dhaka
1198503	Kaptaimukh	22.4713889	92.2322222	BD	Barisāl Division		59617		18	Asia/Dhaka
1201753	Hājīganj	23.2511111	90.8591667	BD	Barisāl Division		44343		4	Asia/Dhaka
1203344	Farīdpur	23.6	89.8333333	BD	Bangladesh (general)		112187		11	Asia/Dhaka
1203891	Dinājpur	25.6333333	88.6333333	BD	Bangladesh (general)		206234		35	Asia/Dhaka
1205481	Dakshin Char Fasson	22.2166667	90.7333333	BD	Bangladesh (general)		48305		2	Asia/Dhaka
1207047	Char Bhadrāsan	23.3166667	90.2166667	BD	Bangladesh (general)		34423		4	Asia/Dhaka
1209562	Bera	24.0833333	89.6166667	BD	Bangladesh (general)		39604		20	Asia/Dhaka
1210565	Barahānuddin	22.5	90.7166667	BD	Bangladesh (general)		45670		2	Asia/Dhaka
1336133	Sātkānia	22.0755556	92.0513889	BD	Barisāl Division		52005		6	Asia/Dhaka
1336135	Khulna	22.8	89.55	BD	Bangladesh (general)		1342339		9	Asia/Dhaka
1336136	Bhola	22.6833333	90.65	BD	Bangladesh (general)		99079		1	Asia/Dhaka
1336140	Jessore	23.1666667	89.2166667	BD	Khulna Division		243987		15	Asia/Dhaka
1336143	Pābna	24.0	89.25	BD	Bangladesh (general)		137888		8	Asia/Dhaka
1336144	Tāngāil	24.25	89.9166667	BD	Bangladesh (general)		180144		13	Asia/Dhaka
1337239	Pīrganj	25.8666667	88.3666667	BD	Bangladesh (general)		34606		35	Asia/Dhaka
1337240	Nawābganj	24.6	88.2833333	BD	Bangladesh (general)		142361		21	Asia/Dhaka
1337245	Mādārīpur	23.1752778	90.2072222	BD	Dhaka Division		84789		-9999	Asia/Dhaka
1337248	Sherpur	25.0166667	90.0166667	BD	Dhaka Division		107419		14	Asia/Dhaka
1337249	Kishorganj	24.4333333	90.7666667	BD	Dhaka Division		90690		10	Asia/Dhaka
1462681	Mānikchhari	22.8625	91.845	BD	Barisāl Division		24813		42	Asia/Dhaka
1477498	Bhandāria	22.4833333	90.0666667	BD	Barisāl Division		30219		2	Asia/Dhaka
2783081	Zwijndrecht	51.2166667	4.3333333	BE	Antwerpen		18249		3	Europe/Brussels
2783089	Zwevegem	50.8	3.3333333	BE	West-Vlaanderen		23358		30	Europe/Brussels
2783175	Zottegem	50.8666667	3.8	BE	Oost-Vlaanderen		24434		60	Europe/Brussels
2783188	Zonhoven	50.9833333	5.35	BE	Limburg		19922		41	Europe/Brussels
2783204	Zoersel	51.2666667	4.7	BE	Antwerpen		20642		15	Europe/Brussels
2783274	Zemst	50.9833333	4.4666667	BE	Brabant Provincie		21096		10	Europe/Brussels
2783293	Zele	51.0666667	4.0333333	BE	Oost-Vlaanderen		20236		3	Europe/Brussels
2783308	Zedelgem	51.15	3.1333333	BE	West-Vlaanderen		21968		9	Europe/Brussels
2783310	Zaventem	50.8833333	4.4666667	BE	Brabant Provincie		28188		51	Europe/Brussels
2783416	Wuustwezel	51.3833333	4.6	BE	Antwerpen		18117		18	Europe/Brussels
2783632	Willebroek	51.0666667	4.3666667	BE	Antwerpen		22808		3	Europe/Brussels
2783759	Wevelgem	50.8	3.1666667	BE	West-Vlaanderen		30954		24	Europe/Brussels
2783763	Wetteren	51.0	3.8833333	BE	Oost-Vlaanderen		22930		13	Europe/Brussels
2783801	Westerlo	51.0833333	4.9166667	BE	Antwerpen		22579		13	Europe/Brussels
2783820	Wervik	50.7833333	3.0333333	BE	West-Vlaanderen		17340		16	Europe/Brussels
2783941	Wavre	50.7166667	4.6166667	BE	Province de Brabant Wallon		32112		54	Europe/Brussels
2783985	Waterloo	50.7166667	4.3833333	BE	Brabant Provincie		28910		117	Europe/Brussels
2784068	Waregem	50.8833333	3.4166667	BE	West-Vlaanderen		35896		11	Europe/Brussels
2784189	Walcourt	50.25	4.4166667	BE	Antwerpen		17501		200	Europe/Brussels
2784548	Visé	50.7333333	5.7	BE	Liège		17054		119	Europe/Brussels
2784604	Vilvoorde	50.9333333	4.4333333	BE	Brabant Provincie		36955		16	Europe/Brussels
2784821	Verviers	50.5833333	5.8666667	BE	Liège		52824		250	Europe/Brussels
2785141	Turnhout	51.3166667	4.95	BE	Antwerpen		39654		23	Europe/Brussels
2785169	Tubize	50.6833333	4.2	BE	Brabant Provincie		21859		70	Europe/Brussels
2785341	Tournai	50.6	3.3833333	BE	Hainaut		67721		41	Europe/Brussels
2785364	Torhout	51.0666667	3.1	BE	West-Vlaanderen		18933		18	Europe/Brussels
2785389	Tongeren	50.7833333	5.4666667	BE	Limburg		29816		88	Europe/Brussels
2785470	Tienen	50.8	4.95	BE	Brabant Provincie		31743		57	Europe/Brussels
2785476	Tielt	51.0	3.3166667	BE	West-Vlaanderen		19299		46	Europe/Brussels
2785612	Tessenderlo	51.0666667	5.0833333	BE	Limburg		16574		21	Europe/Brussels
2785622	Tervuren	50.8166667	4.5166667	BE	Brabant Provincie		20623		77	Europe/Brussels
2785778	Temse	51.1333333	4.2166667	BE	Oost-Vlaanderen		26054		12	Europe/Brussels
2786087	Stekene	51.2	4.0333333	BE	Oost-Vlaanderen		16989		3	Europe/Brussels
2786229	Stabroek	51.3333333	4.3666667	BE	Antwerpen		17294		3	Europe/Brussels
2786344	Soumagne	50.6166667	5.75	BE	Liège		15237		221	Europe/Brussels
2786420	Soignies	50.5833333	4.0666667	BE	Hainaut		24869		90	Europe/Brussels
2786545	Sint-Truiden	50.8	5.2	BE	Limburg		37859		61	Europe/Brussels
2786559	Sint-Pieters-Leeuw	50.7833333	4.2333333	BE	Brabant Provincie		30446		39	Europe/Brussels
2786578	Sint-Niklaas	51.1666667	4.1333333	BE	Oost-Vlaanderen		69010		13	Europe/Brussels
2786641	Sint-Katelijne-Waver	51.0666667	4.5333333	BE	Antwerpen		19487		7	Europe/Brussels
2786694	Sint-Gillis-Waas	51.2166667	4.1333333	BE	Oost-Vlaanderen		17658		3	Europe/Brussels
2786700	Sint-Genesius-Rode	50.75	4.35	BE	Brabant Provincie		17990		90	Europe/Brussels
2786824	Seraing	50.6	5.4833333	BE	Liège		60737		96	Europe/Brussels
2786963	Schoten	51.25	4.5	BE	Antwerpen		33622		4	Europe/Brussels
2787048	Schilde	51.2333333	4.5666667	BE	Antwerpen		20373		8	Europe/Brussels
2787356	Saint-Nicolas	50.6333333	5.5333333	BE	Liège		22586		140	Europe/Brussels
2787416	Saint-Ghislain	50.45	3.8166667	BE	Hainaut		22500		29	Europe/Brussels
2787662	Rotselaar	50.95	4.7166667	BE	Brabant Provincie		15007		12	Europe/Brussels
2787769	Ronse	50.75	3.6	BE	Oost-Vlaanderen		24204		40	Europe/Brussels
2787889	Roeselare	50.95	3.1333333	BE	West-Vlaanderen		56016		20	Europe/Brussels
2787989	Rixensart	50.7166667	4.5333333	BE	Brabant Provincie		21616		67	Europe/Brussels
2788088	Riemst	50.8	5.6	BE	Limburg		15809		100	Europe/Brussels
2788348	Ranst	51.2	4.55	BE	Antwerpen		17405		8	Europe/Brussels
2788499	Quaregnon	50.4333333	3.85	BE	Hainaut		18491		53	Europe/Brussels
2788506	Puurs	51.0833333	4.2833333	BE	Antwerpen		15944		3	Europe/Brussels
2788521	Putte	51.0666667	4.6333333	BE	Antwerpen		15276		12	Europe/Brussels
2788726	Poperinge	50.85	2.7166667	BE	West-Vlaanderen		19537		26	Europe/Brussels
2788765	Pont-à-Celles	50.5	4.35	BE	Hainaut		15909		152	Europe/Brussels
2789162	Péruwelz	50.5166667	3.5833333	BE	Hainaut		16647		35	Europe/Brussels
2789232	Peer	51.1333333	5.4666667	BE	Limburg		15551		63	Europe/Brussels
2789413	Overijse	50.7666667	4.5333333	BE	Brabant Provincie		23486		69	Europe/Brussels
2789471	Oupeye	50.7	5.65	BE	Liège		23594		57	Europe/Brussels
2789529	Oudenaarde	50.85	3.6	BE	Oost-Vlaanderen		27935		10	Europe/Brussels
2789751	Oostkamp	51.15	3.2333333	BE	West-Vlaanderen		21489		9	Europe/Brussels
2789786	Oostende	51.2166667	2.9166667	BE	West-Vlaanderen		69011		2	Europe/Brussels
2790101	Nivelles	50.6	4.3333333	BE	Brabant Provincie		24149		119	Europe/Brussels
2790114	Ninove	50.8333333	4.0166667	BE	Oost-Vlaanderen		34795		19	Europe/Brussels
2790135	Nijlen	51.1666667	4.65	BE	Antwerpen		20792		4	Europe/Brussels
2790357	Neerpelt	51.2166667	5.4166667	BE	Limburg		16122		41	Europe/Brussels
2790471	Namur	50.4666667	4.8666667	BE	Namur		106284		120	Europe/Brussels
2790595	Mouscron	50.7333333	3.2166667	BE	Hainaut		52069		40	Europe/Brussels
2790676	Mortsel	51.1666667	4.4666667	BE	Antwerpen		24525		13	Europe/Brussels
2790697	Morlanwelz-Mariemont	50.45	4.2333333	BE	Hainaut		18233		120	Europe/Brussels
2790869	Mons	50.45	3.9333333	BE	Hainaut		91277		30	Europe/Brussels
2791067	Mol	51.1833333	5.1	BE	Antwerpen		32659		23	Europe/Brussels
2791194	Middelkerke	51.1833333	2.8166667	BE	West-Vlaanderen		17789		1	Europe/Brussels
2791315	Merelbeke	51.0	3.75	BE	Oost-Vlaanderen		22047		12	Europe/Brussels
2791343	Menen	50.8	3.1166667	BE	West-Vlaanderen		31916		15	Europe/Brussels
2791424	Meise	50.9333333	4.3333333	BE	Brabant Provincie		18497		31	Europe/Brussels
2791537	Mechelen	51.0333333	4.4666667	BE	Antwerpen		77530		4	Europe/Brussels
2791744	Marche-en-Famenne	50.2	5.3333333	BE	Luxembourg		16856		307	Europe/Brussels
2791814	Manage	50.5	4.2166667	BE	Hainaut		22196		150	Europe/Brussels
2791857	Maldegem	51.2166667	3.45	BE	Oost-Vlaanderen		22092		3	Europe/Brussels
2791961	Maasmechelen	50.8166667	5.6666667	BE	Limburg		36251		93	Europe/Brussels
2791964	Maaseik	51.1	5.8	BE	Limburg		23684		28	Europe/Brussels
2792165	Londerzeel	51.0	4.3	BE	Brabant Provincie		17274		13	Europe/Brussels
